No.	Commenter Name	Comment Time	Comment Text	Comment URL	Comment ID	Channel ID	Fetched At
21423	@PELITANJennyClaireT	2 weeks ago	MV so good it cheered me up on my countless tres. / - La Trinidad	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgygRiit_nv1OsLZ7vJ4AaABAg	UgygRiit_nv1OsLZ7vJ4AaABAg	UCsVZgGkRnNqeIIOLxHiFR7A	Fetched 06/04/2026, 9:00:00 PM GMT+8
21424	@Yhin-k5o	2 weeks ago	Happy viewing po mula sa lokal ng Loakan Airport Happy	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugx5d6ie_c1BiHsOeCN4AaABAg	Ugx5d6ie_c1BiHsOeCN4AaABAg	UC_UaRU1ZWCPxaTurRW6cCVQ	Fetched 06/04/2026, 9:00:00 PM GMT+8
21425	@BnHydn_2	2 weeks ago	Hotdog or longganisa? SPAM! /  / KAYA SPAM COMMENTS NA KAYO DYAN MGA KAPATID!! TO SHOW OUR SUPPORT!! /  / -Lokal ng La Trinidad  ❤	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwgJvxILXVZjbp921R4AaABAg	UgwgJvxILXVZjbp921R4AaABAg	UCFiIuFtStNyId62JOmMovbw	Fetched 06/04/2026, 9:00:00 PM GMT+8
21426	@Yhin-k5o	2 weeks ago	Happy viewing po mula sa lokal ng Loakan Airport Happy	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzYjs9yCZsNK3S-Z_14AaABAg	UgzYjs9yCZsNK3S-Z_14AaABAg	UC_UaRU1ZWCPxaTurRW6cCVQ	Fetched 06/04/2026, 9:00:00 PM GMT+8
21427	@johnreylucio8970	2 weeks ago	Ako po si ANLE, taga La Trinidad, kadiwa	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzltMf60fCcwMTGYPt4AaABAg	UgzltMf60fCcwMTGYPt4AaABAg	UCNMupRD4ySrN336KZpy29OA	Fetched 06/04/2026, 9:00:00 PM GMT+8
21428	@Yhin-k5o	2 weeks ago	Happy viewing po mula sa lokal ng Loakan Airport Happy	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxHzicIEbdd1jpbxbZ4AaABAg	UgxHzicIEbdd1jpbxbZ4AaABAg	UC_UaRU1ZWCPxaTurRW6cCVQ	Fetched 06/04/2026, 9:00:00 PM GMT+8
21429	@Yhin-k5o	2 weeks ago	Happy viewing po mula sa lokal ng Loakan Airport Happy	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwcWH6li4oOD4EoEX54AaABAg	UgwcWH6li4oOD4EoEX54AaABAg	UC_UaRU1ZWCPxaTurRW6cCVQ	Fetched 06/04/2026, 9:00:00 PM GMT+8
21430	@Yhin-k5o	2 weeks ago	Happy viewing po mula sa lokal ng Loakan Airport Happy	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugw6mWGXNxjrDEHeiVd4AaABAg	Ugw6mWGXNxjrDEHeiVd4AaABAg	UC_UaRU1ZWCPxaTurRW6cCVQ	Fetched 06/04/2026, 9:00:00 PM GMT+8
21431	@arlynsadsaddarnayla	2 weeks ago	Nakaka-good vibes ang music. / 💚🤍❤️ Mula po sa lokal ng Baguio City, full support!	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugx0p-CeS4nQv-lmIuV4AaABAg	Ugx0p-CeS4nQv-lmIuV4AaABAg	UCEpebcWdMuh8WoE06IwNIKA	Fetched 06/04/2026, 9:00:00 PM GMT+8
21432	@mikelesterpasag5137	2 weeks ago	Happy viewing po mga kapatid pagbati po mula sa Ucab GWS Benguet	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxFNrEv8uf9qXewc7Z4AaABAg	UgxFNrEv8uf9qXewc7Z4AaABAg	UC2HjdRwXXfjGm_7Dx06K0YQ	Fetched 06/04/2026, 9:00:00 PM GMT+8
21433	@Yhin-k5o	2 weeks ago	Happy viewing po mula sa lokal ng Loakan Airport Happy	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzuhjZLyO-0m3CNtw54AaABAg	UgzuhjZLyO-0m3CNtw54AaABAg	UC_UaRU1ZWCPxaTurRW6cCVQ	Fetched 06/04/2026, 9:00:00 PM GMT+8
21434	@Yhin-k5o	2 weeks ago	Happy viewing po mula sa lokal ng Loakan Airport Happy	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugzj8esh6QOwD3iO4wx4AaABAg	Ugzj8esh6QOwD3iO4wx4AaABAg	UC_UaRU1ZWCPxaTurRW6cCVQ	Fetched 06/04/2026, 9:00:00 PM GMT+8
21435	@camshinn137	2 weeks ago	Happy viewing po to all brethren!  / Greetings from KALIHIMAN/REGISTRY of Local of Marcos Highway, District Congregation of Benguet💚🤍❤️	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyRtcmMenrtR6n6f_h4AaABAg	UgyRtcmMenrtR6n6f_h4AaABAg	UCdoWnC3qAw2LGoS58oioDYw	Fetched 06/04/2026, 9:00:00 PM GMT+8
21436	@Yhin-k5o	2 weeks ago	Happy viewing po mula sa lokal ng Loakan Airport Happy	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugxp7GrrGdWsaYs0FhR4AaABAg	Ugxp7GrrGdWsaYs0FhR4AaABAg	UC_UaRU1ZWCPxaTurRW6cCVQ	Fetched 06/04/2026, 9:00:00 PM GMT+8
21437	@camshinn137	2 weeks ago	Happy viewing po to all brethren!  / Greetings from KALIHIMAN/REGISTRY of Local of Marcos Highway, District Congregation of Benguet💚🤍❤️	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzO8zvvhKgFl197Qlh4AaABAg	UgzO8zvvhKgFl197Qlh4AaABAg	UCdoWnC3qAw2LGoS58oioDYw	Fetched 06/04/2026, 9:00:00 PM GMT+8
21438	@BrendaCallitong	2 weeks ago	Happy viewing mga kapatid	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugyd0Q1plXf_zta0bQ14AaABAg	Ugyd0Q1plXf_zta0bQ14AaABAg	UCZkKru6-E97GAyA8pqHqIUw	Fetched 06/04/2026, 9:00:00 PM GMT+8
21439	@PELITANJennyClaireT	2 weeks ago	Always on your back, we are. Benguet fight po. / - La Trinidad	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwYCQrq26t3iJ453yV4AaABAg	UgwYCQrq26t3iJ453yV4AaABAg	UCsVZgGkRnNqeIIOLxHiFR7A	Fetched 06/04/2026, 9:00:00 PM GMT+8
21440	@DenJarrelGuevarra	2 weeks ago	Happy viewing sa lokal ng city camp po	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugy_RsQLeWOvkDSHRNx4AaABAg	Ugy_RsQLeWOvkDSHRNx4AaABAg	UChoXA1EIJbJLq3FTQfsnzNA	Fetched 06/04/2026, 9:00:00 PM GMT+8
21441	@dbolangen	2 weeks ago	Taga Benguet po.. watch God's love po from Loakan Airport	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugy3eeExX5wOb83JjI54AaABAg	Ugy3eeExX5wOb83JjI54AaABAg	UCsPr-tv66N0Q3tRGA0LXr4g	Fetched 06/04/2026, 9:00:00 PM GMT+8
21442	@camshinn137	2 weeks ago	Happy viewing po to all brethren!  / Greetings from KALIHIMAN/REGISTRY of Local of Marcos Highway, District Congregation of Benguet💚🤍❤️	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzQI9Z-IuiyAUu2jxN4AaABAg	UgzQI9Z-IuiyAUu2jxN4AaABAg	UCdoWnC3qAw2LGoS58oioDYw	Fetched 06/04/2026, 9:00:00 PM GMT+8
21443	@DenJarrelGuevarra	2 weeks ago	Happy viewing sa lokal ng city camp po	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugyna7faQrrpHLgcULF4AaABAg	Ugyna7faQrrpHLgcULF4AaABAg	UChoXA1EIJbJLq3FTQfsnzNA	Fetched 06/04/2026, 9:00:00 PM GMT+8
21444	@BnHydn_2	2 weeks ago	❤❤ / Shoutout po sa Kapatid na Jenny Claire Pelitan!! Napakaganda ng mga comments!!! /  / -Lokal ng La Trinidad ❤	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxDJcEcwW3lgTf1eN14AaABAg	UgxDJcEcwW3lgTf1eN14AaABAg	UCFiIuFtStNyId62JOmMovbw	Fetched 06/04/2026, 9:00:00 PM GMT+8
21445	@DenJarrelGuevarra	2 weeks ago	Happy viewing sa lokal ng city camp po	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzeXgTnaOxjdWM2zqt4AaABAg	UgzeXgTnaOxjdWM2zqt4AaABAg	UChoXA1EIJbJLq3FTQfsnzNA	Fetched 06/04/2026, 9:00:00 PM GMT+8
21446	@johnreylucio8970	2 weeks ago	Sarap ng SPAM,	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxaWBXNS-co-p_nvbR4AaABAg	UgxaWBXNS-co-p_nvbR4AaABAg	UCNMupRD4ySrN336KZpy29OA	Fetched 06/04/2026, 9:00:00 PM GMT+8
21447	@DenJarrelGuevarra	2 weeks ago	Happy viewing sa lokal ng city camp po	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugxp_vnVcL-zBYdQmlV4AaABAg	Ugxp_vnVcL-zBYdQmlV4AaABAg	UChoXA1EIJbJLq3FTQfsnzNA	Fetched 06/04/2026, 9:00:00 PM GMT+8
21448	@bengao-an9216	2 weeks ago (edited)	Shout  out po sa lahat ng Mt ng La Trinidad	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugzqdpo9MlQLLlZzJM94AaABAg	Ugzqdpo9MlQLLlZzJM94AaABAg	UCTuh6lT9KphLHTbIU-xiheQ	Fetched 06/04/2026, 9:00:00 PM GMT+8
21449	@PELITANJennyClaireT	2 weeks ago	The type of MV u see in a million times. More of this lovely MV po. / - La Trinidad	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwUME70UIpeglCoMP94AaABAg	UgwUME70UIpeglCoMP94AaABAg	UCsVZgGkRnNqeIIOLxHiFR7A	Fetched 06/04/2026, 9:00:00 PM GMT+8
21450	@johnreylucio8970	2 weeks ago	Hai Jenny Pelitan ng La Trinidad, na laging nanonood	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwMOsuBQvp3Own48R54AaABAg	UgwMOsuBQvp3Own48R54AaABAg	UCNMupRD4ySrN336KZpy29OA	Fetched 06/04/2026, 9:00:00 PM GMT+8
21451	@dbolangen	2 weeks ago	Full support from Loakan Airport po	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzyLQnD3g08rZL2M9x4AaABAg	UgzyLQnD3g08rZL2M9x4AaABAg	UCsPr-tv66N0Q3tRGA0LXr4g	Fetched 06/04/2026, 9:00:00 PM GMT+8
21452	@jhazlynrhyne7246	2 weeks ago	Let's go Benguet!!! Have a pleasant evening to all of the brethrens watching!!! Greetings po from the local of Loakan Airport!!	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzJfdRYtivscJTfQNJ4AaABAg	UgzJfdRYtivscJTfQNJ4AaABAg	UClDTS1uCKVX5WrfknJW4jbQ	Fetched 06/04/2026, 9:00:00 PM GMT+8
21453	@jhazlynrhyne7246	2 weeks ago	Let's go Benguet!!!! Happy viewing from lokal of Loakan Airport	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugz5uyCHAPps3oBCrJ14AaABAg	Ugz5uyCHAPps3oBCrJ14AaABAg	UClDTS1uCKVX5WrfknJW4jbQ	Fetched 06/04/2026, 9:00:00 PM GMT+8
21454	@Axe_lie	2 weeks ago	Fight Fight Fight 💪  / Let's goo Benguet 💯  / Mula po sa Lokal ng La Trinidad 🫶	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgySm7wBr6fklbcpzy14AaABAg	UgySm7wBr6fklbcpzy14AaABAg	UCv7Kmr5ChQeAI2xl7m_K9TA	Fetched 06/04/2026, 9:00:00 PM GMT+8
21455	@jhazlynrhyne7246	2 weeks ago	Greetings to all of you watching!!! Happy viewing po mula sa lokal ng Loakan Airport!!!	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyF1qtZ4d8S6lhdLAB4AaABAg	UgyF1qtZ4d8S6lhdLAB4AaABAg	UClDTS1uCKVX5WrfknJW4jbQ	Fetched 06/04/2026, 9:00:00 PM GMT+8
21456	@dbolangen	2 weeks ago	Tuloy tuloy lng po panonood... From Loakan Airport po	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugy0utCuIE5ZbDrExuJ4AaABAg	Ugy0utCuIE5ZbDrExuJ4AaABAg	UCsPr-tv66N0Q3tRGA0LXr4g	Fetched 06/04/2026, 9:00:00 PM GMT+8
21457	@dindofavila7833	2 weeks ago	Happy viewing sa mga kapatid sa lokal ng binanga. Pagbati mula sa lokal ng posos	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwAIj-P_hJVbiCDF654AaABAg	UgwAIj-P_hJVbiCDF654AaABAg	UCGLQ_x6NrwmKL5xcB9ABYjQ	Fetched 06/04/2026, 9:00:00 PM GMT+8
21458	@arlynsadsaddarnayla	2 weeks ago	Go Benguet! Happy watching from Locale of Baguio city🇮🇹💚🤍❤️	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugw_jM-0tdOm5qxk-AB4AaABAg	Ugw_jM-0tdOm5qxk-AB4AaABAg	UCEpebcWdMuh8WoE06IwNIKA	Fetched 06/04/2026, 9:00:00 PM GMT+8
21459	@dbolangen	2 weeks ago	Go Loakan Airport... Watch God's love	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugwb2WwevM1DpeoVAKh4AaABAg	Ugwb2WwevM1DpeoVAKh4AaABAg	UCsPr-tv66N0Q3tRGA0LXr4g	Fetched 06/04/2026, 9:00:00 PM GMT+8
21460	@jhazlynrhyne7246	2 weeks ago	Let's go Benguet!!!! From Loakan Airport po!!!	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzlHI2AVQolWfd6I_94AaABAg	UgzlHI2AVQolWfd6I_94AaABAg	UClDTS1uCKVX5WrfknJW4jbQ	Fetched 06/04/2026, 9:00:00 PM GMT+8
21461	@RikkiMae-g4o	2 weeks ago	Go Benguet! From Lokal Ng Loakan airport	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyW8gbbU2RhxadBJjp4AaABAg	UgyW8gbbU2RhxadBJjp4AaABAg	UCQFoFTHlJ-7PnOnguzC_z-g	Fetched 06/04/2026, 9:00:00 PM GMT+8
21462	@PELITANJennyClaireT	2 weeks ago	The locale of La Trinidad is always present for you. Let's get it Benguet. / - La Trinidad	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwEzlqZPVe2xEL6w054AaABAg	UgwEzlqZPVe2xEL6w054AaABAg	UCsVZgGkRnNqeIIOLxHiFR7A	Fetched 06/04/2026, 9:00:00 PM GMT+8
21463	@jhazlynrhyne7246	2 weeks ago	Binabati ko po ang pamilya Gagucas at pamilya Bangnan na aking kasalukuyang kasamang nanonood!! Mula po sa lokal ng Loakan Airport!!!	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzCE3fepPpeR4pPJ454AaABAg	UgzCE3fepPpeR4pPJ454AaABAg	UClDTS1uCKVX5WrfknJW4jbQ	Fetched 06/04/2026, 9:00:00 PM GMT+8
21464	@RikkiMae-g4o	2 weeks ago	Fight fight fight po! From Lokal Ng Loakan airport	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwoOimORk8Sb9pfGo94AaABAg	UgwoOimORk8Sb9pfGo94AaABAg	UCQFoFTHlJ-7PnOnguzC_z-g	Fetched 06/04/2026, 9:00:00 PM GMT+8
21465	@RikkiMae-g4o	2 weeks ago	Fight fight fight po! From Lokal Ng Loakan airport	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzuF49iLz68bMbEJw94AaABAg	UgzuF49iLz68bMbEJw94AaABAg	UCQFoFTHlJ-7PnOnguzC_z-g	Fetched 06/04/2026, 9:00:00 PM GMT+8
21466	@RikkiMae-g4o	2 weeks ago	Fight fight fight po! From Lokal Ng Loakan airport	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzQU9PTNCieWE6CQ894AaABAg	UgzQU9PTNCieWE6CQ894AaABAg	UCQFoFTHlJ-7PnOnguzC_z-g	Fetched 06/04/2026, 9:00:00 PM GMT+8
21467	@RikkiMae-g4o	2 weeks ago	Fight fight fight po! From Lokal Ng Loakan airport	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwYuzlbL47GmTRzljd4AaABAg	UgwYuzlbL47GmTRzljd4AaABAg	UCQFoFTHlJ-7PnOnguzC_z-g	Fetched 06/04/2026, 9:00:00 PM GMT+8
21468	@dbolangen	2 weeks ago	Happy viewing po from Loakan Airport po	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxTcS8xxJsH8O-goK94AaABAg	UgxTcS8xxJsH8O-goK94AaABAg	UCsPr-tv66N0Q3tRGA0LXr4g	Fetched 06/04/2026, 9:00:00 PM GMT+8
21469	@jhazlynrhyne7246	2 weeks ago	Magandang gabi po sa lahat ng mga Kapatid na nanonood ako po ay bumabati mula sa lokal ng Loakan Airport!!!	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyTCjMKo0LaDkF7aAF4AaABAg	UgyTCjMKo0LaDkF7aAF4AaABAg	UClDTS1uCKVX5WrfknJW4jbQ	Fetched 06/04/2026, 9:00:00 PM GMT+8
21470	@proudinc30	2 weeks ago	Hi po to everyone mga kapatid good evening po pag bati mula po sa lokal ng megaroyale village distrito ng Benguet Happy viewing po🇮🇹	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyMkLlHcrehfvw7wjp4AaABAg	UgyMkLlHcrehfvw7wjp4AaABAg	UCCxuia5xRHTb3_q2LpAa8ZA	Fetched 06/04/2026, 9:00:00 PM GMT+8
21471	@jhazlynrhyne7246	2 weeks ago	Let's go Benguet!!! Have a pleasant evening to all!! Greetings po from local of Loakan Airport!!❤❤❤	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugw-3lYvoECewHQkkkN4AaABAg	Ugw-3lYvoECewHQkkkN4AaABAg	UClDTS1uCKVX5WrfknJW4jbQ	Fetched 06/04/2026, 9:00:00 PM GMT+8
21472	@BnHydn_2	2 weeks ago	✨ Full force support ✨ / -Lokal ng La Trinidad	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyAQopmKxQTvKS_9cZ4AaABAg	UgyAQopmKxQTvKS_9cZ4AaABAg	UCFiIuFtStNyId62JOmMovbw	Fetched 06/04/2026, 9:00:00 PM GMT+8
21473	@arlynsadsaddarnayla	2 weeks ago	Go Benguet🎉🎉🎉 /  / Go Baguio city🎉❤❤❤	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxQaDcccTLANbiTQl94AaABAg	UgxQaDcccTLANbiTQl94AaABAg	UCEpebcWdMuh8WoE06IwNIKA	Fetched 06/04/2026, 9:00:00 PM GMT+8
21474	@johnreylucio8970	2 weeks ago	Let's Go TOP 1 BENGUET!! /  / patuloy kaming kaisa,, Lokal ng La Trinidad	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxdM-eUTdCcbPp-5vd4AaABAg	UgxdM-eUTdCcbPp-5vd4AaABAg	UCNMupRD4ySrN336KZpy29OA	Fetched 06/04/2026, 9:00:00 PM GMT+8
21475	@RikkiMae-g4o	2 weeks ago	Fight fight fight  kaya po natin ito mga Kapatid, Bayanihan po tayo! from Lokal Ng Loakan Airport	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugz5lv0pafVDLb4Tf6x4AaABAg	Ugz5lv0pafVDLb4Tf6x4AaABAg	UCQFoFTHlJ-7PnOnguzC_z-g	Fetched 06/04/2026, 9:00:00 PM GMT+8
21476	@RikkiMae-g4o	2 weeks ago	Fight fight fight  kaya po natin ito mga Kapatid, Bayanihan po tayo! from Lokal Ng Loakan Airport	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugx57Wi7aNXRrzEgE6t4AaABAg	Ugx57Wi7aNXRrzEgE6t4AaABAg	UCQFoFTHlJ-7PnOnguzC_z-g	Fetched 06/04/2026, 9:00:00 PM GMT+8
21477	@johnreylucio8970	2 weeks ago	Let's Go BENGUET❤ /   / La Trinidad / La Trinidad / La Trinidad / La Trinidad / La Trinidad / La Trinidad	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzRESrRtbOk1bHU__J4AaABAg	UgzRESrRtbOk1bHU__J4AaABAg	UCNMupRD4ySrN336KZpy29OA	Fetched 06/04/2026, 9:00:00 PM GMT+8
21478	@RikkiMae-g4o	2 weeks ago	Fight fight fight  kaya po natin ito mga Kapatid,from Lokal Ng Loakan Airport	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugyb94xlOMgLSGBaI_F4AaABAg	Ugyb94xlOMgLSGBaI_F4AaABAg	UCQFoFTHlJ-7PnOnguzC_z-g	Fetched 06/04/2026, 9:00:00 PM GMT+8
21479	@RikkiMae-g4o	2 weeks ago	Fight fight fight  kaya po natin ito mga Kapatid,from Lokal Ng Loakan Airport	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugyis7jK8b8vvixLHoF4AaABAg	Ugyis7jK8b8vvixLHoF4AaABAg	UCQFoFTHlJ-7PnOnguzC_z-g	Fetched 06/04/2026, 9:00:00 PM GMT+8
21480	@dbolangen	2 weeks ago	Happy watching po...kape kape in po habang nanonood from Loakan Airport po	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugx7Hs_HtpGc4-ZEqkp4AaABAg	Ugx7Hs_HtpGc4-ZEqkp4AaABAg	UCsPr-tv66N0Q3tRGA0LXr4g	Fetched 06/04/2026, 9:00:00 PM GMT+8
21481	@xanderbagwan5733	2 weeks ago	Let's Go Benguet! Rooting from Local congregation of Kias	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyXbRPx3n0nyArBYOZ4AaABAg	UgyXbRPx3n0nyArBYOZ4AaABAg	UCoLTA-IPF8fwIqLOCGi2BlA	Fetched 06/04/2026, 9:00:00 PM GMT+8
21482	@RikkiMae-g4o	2 weeks ago	Fight fight fight  kaya po natin ito mga Kapatid,from Lokal Ng Loakan Airport	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxbTcFwL4OMLGwDKsp4AaABAg	UgxbTcFwL4OMLGwDKsp4AaABAg	UCQFoFTHlJ-7PnOnguzC_z-g	Fetched 06/04/2026, 9:00:00 PM GMT+8
21483	@PELITANJennyClaireT	2 weeks ago	Always numba wan in our hartsss. The locale of La Trinidad is always with uuuu. / Go Benguet!! / - La Trinidad	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugz2z8OvseaDsLNW0oF4AaABAg	Ugz2z8OvseaDsLNW0oF4AaABAg	UCsVZgGkRnNqeIIOLxHiFR7A	Fetched 06/04/2026, 9:00:00 PM GMT+8
21484	@RikkiMae-g4o	2 weeks ago	Fight fight fight go go go from Lokal Ng Loakan Airport	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzbSQknvIGt0lGjlWV4AaABAg	UgzbSQknvIGt0lGjlWV4AaABAg	UCQFoFTHlJ-7PnOnguzC_z-g	Fetched 06/04/2026, 9:00:00 PM GMT+8
21485	@jansenrosario2827	2 weeks ago	Happy viewing po from Lokal ng Loakan Airport Distrito ng Benguet!!!🤍💖	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyJ-EHf0fq_ro88Egd4AaABAg	UgyJ-EHf0fq_ro88Egd4AaABAg	UC9lseOSof38MYhflSs26Prg	Fetched 06/04/2026, 9:00:00 PM GMT+8
21486	@RikkiMae-g4o	2 weeks ago	Fight fight fight from Lokal Ng Loakan Airport	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyWsJyVPN4iKlu8xv14AaABAg	UgyWsJyVPN4iKlu8xv14AaABAg	UCQFoFTHlJ-7PnOnguzC_z-g	Fetched 06/04/2026, 9:00:00 PM GMT+8
21487	@bengao-an9216	2 weeks ago	Mgandang gabi sa lahat.. Hapi viewing po mula sa lokal ng La Trinidad... Gogogo benguet	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugyqru12b35NRAbj8p94AaABAg	Ugyqru12b35NRAbj8p94AaABAg	UCTuh6lT9KphLHTbIU-xiheQ	Fetched 06/04/2026, 9:00:00 PM GMT+8
21488	@jansenrosario2827	2 weeks ago	Happy viewing po from Lokal ng Loakan Airport Distrito ng Benguet!!!🧡♥️	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyBYVIJrBRI9L5hZXd4AaABAg	UgyBYVIJrBRI9L5hZXd4AaABAg	UC9lseOSof38MYhflSs26Prg	Fetched 06/04/2026, 9:00:00 PM GMT+8
21489	@Axe_lie	2 weeks ago	Good evening 🌆 mga kapatid 👋  /  / Happy viewing po sa lahat🎉 /  / Pagbati po mula sa Lokal ng La Trinidad 🫶	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzWGyFBRHc3ho5Fh8h4AaABAg	UgzWGyFBRHc3ho5Fh8h4AaABAg	UCv7Kmr5ChQeAI2xl7m_K9TA	Fetched 06/04/2026, 9:00:00 PM GMT+8
21490	@RikkiMae-g4o	2 weeks ago	Fight fight fight from Lokal Ng Loakan Airport	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzmKN0pc8yZ-oD7uNp4AaABAg	UgzmKN0pc8yZ-oD7uNp4AaABAg	UCQFoFTHlJ-7PnOnguzC_z-g	Fetched 06/04/2026, 9:00:00 PM GMT+8
21491	@jhazlynrhyne7246	2 weeks ago	Binabati ko po ang lahat ng mga Kapatid na nanonood!! Mula po sa lokal ng Loakan Airport❤️❤️❤️❤️	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugw7Ko63Bu5sn_CbYC14AaABAg	Ugw7Ko63Bu5sn_CbYC14AaABAg	UClDTS1uCKVX5WrfknJW4jbQ	Fetched 06/04/2026, 9:00:00 PM GMT+8
21492	@RikkiMae-g4o	2 weeks ago	Fight fight fight from Lokal Ng Loakan Airport	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwmmfzD-9FkyRLpVf94AaABAg	UgwmmfzD-9FkyRLpVf94AaABAg	UCQFoFTHlJ-7PnOnguzC_z-g	Fetched 06/04/2026, 9:00:00 PM GMT+8
21493	@dbolangen	2 weeks ago	Proud to be invmv Gods Love... From Loakan Airport po	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugxj6JeR8NYP5fAtvs54AaABAg	Ugxj6JeR8NYP5fAtvs54AaABAg	UCsPr-tv66N0Q3tRGA0LXr4g	Fetched 06/04/2026, 9:00:00 PM GMT+8
21494	@tinebautista96	2 weeks ago	Magandang gabi po sa lahat, maligayang panunuod po! / love from Atok Gold	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugw38Yg_Uv4iijBbeIZ4AaABAg	Ugw38Yg_Uv4iijBbeIZ4AaABAg	UCGak0P6vxZDw2MBNGmDQjyg	Fetched 06/04/2026, 9:00:00 PM GMT+8
21495	@RikkiMae-g4o	2 weeks ago	Fight fight fight from Lokal Ng Loakan Airport	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxshrSCjfvc5LFTlQ94AaABAg	UgxshrSCjfvc5LFTlQ94AaABAg	UCQFoFTHlJ-7PnOnguzC_z-g	Fetched 06/04/2026, 9:00:00 PM GMT+8
