No.,Commenter Name,Comment Time,Comment Text,Comment URL,Comment ID,Channel ID,Fetched At
1745,@BnHydn_3,11 hours ago,On the MV we Go! / La Trinidad  /  / ²,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzLcQKj8K462kh2oC94AaABAg,UgzLcQKj8K462kh2oC94AaABAg,UCKZxY6b5mH_zsnldMnxGIpQ,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
1746,@mikosolano1461,11 hours ago,Happy viewing sa lahat. / Good morning po mula sa lokal ng GREENWATER,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwXkDnXJYSia0iqNTt4AaABAg,UgwXkDnXJYSia0iqNTt4AaABAg,UClTjsgTSPo1Qpcv0vNKsJsQ,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
1747,@sylviaaquino1402,11 hours ago,Maligayang linggo po...mula sa lokal ng Baguio,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugwmek1Wi0taFP-GvRp4AaABAg,Ugwmek1Wi0taFP-GvRp4AaABAg,UCYnj0QipEvxHgMbwQaySmZA,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
1748,@henrycaranto2644,11 hours ago,Go Benguetttt!!❤🎉,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugwreb4JKp131jGL2894AaABAg,Ugwreb4JKp131jGL2894AaABAg,UCFilTOy22FklSkBIgwVPVaQ,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
1749,@BnHydn_3,11 hours ago,Go Benguet ♥️  / Lokal ng La Trinidad ♥️ /  / ¹,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxDFdCkt0wXW1NwfnR4AaABAg,UgxDFdCkt0wXW1NwfnR4AaABAg,UCKZxY6b5mH_zsnldMnxGIpQ,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
1750,@jazz-m7b,11 hours ago (edited),Still giving our full 💯 support from Lokal ng La Trinidad because it's very enjoyable and inspiring song😊❤ /  / Lokal ng La Trinidad 🪷🍓  / Kapisanang binhi 🌱🐑😊 / ¹,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyLrcE2kB9-JMtkHNh4AaABAg,UgyLrcE2kB9-JMtkHNh4AaABAg,UCNB-zyitm7U6Yt835DEKclA,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
1751,@alexissumilep-akitan,11 hours ago,"warm greeting from the registry section at kalihiman ng Quezon Hill, Benguet",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugw5QHqHr1krsIXaTih4AaABAg,Ugw5QHqHr1krsIXaTih4AaABAg,UCjLw8KfZA1ZX3DYq3aCogsQ,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
1752,@rajeferddeguzman6414,11 hours ago,"go Benguet, From CITY CAMP ❤❤❤❤❤",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwtLBjLx-LFEgaGQRN4AaABAg,UgwtLBjLx-LFEgaGQRN4AaABAg,UCTBj1fkUN7Dy0tb3YYinyKQ,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
1753,@axeliee-m5u,11 hours ago,Happy viewing po mula sa Lokal ng La Trinidad 🫶,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgybwSNEuNd3XrKTxSl4AaABAg,UgybwSNEuNd3XrKTxSl4AaABAg,UCxjmGS0yLlCMs4Fe-AqbHFw,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
1754,@alexissumilep-akitan,11 hours ago,"good morning po mga kapatid, nood at pagbati po muna before tupad /  / -Quezon Hill / -registry / -kalihman",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugx0DYe9UbdeCzCLm4p4AaABAg,Ugx0DYe9UbdeCzCLm4p4AaABAg,UCjLw8KfZA1ZX3DYq3aCogsQ,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
1755,@angelamayramos4712,11 hours ago,Happy viewing po mula sa lokal ng Megaroyale Village /  / Mang-aawit/Kalihim / Kadiwa 💕,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugw4UiM2mQpTRAXeCIZ4AaABAg,Ugw4UiM2mQpTRAXeCIZ4AaABAg,UCCx8guWwM33n9MAoUPnAmBA,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
1756,@sylviaaquino1402,11 hours ago,Gd morning...mula po lokal ng Baguio,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugw-iRItZLooy3udyZR4AaABAg,Ugw-iRItZLooy3udyZR4AaABAg,UCYnj0QipEvxHgMbwQaySmZA,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
1757,@emersonsrrivera8499,11 hours ago,Tuloy-tuloy po tayo Distrito ng Benguet.... Congratulations po mga ka Kapatid... Megaroyale Village🎉🎉🎉🎉🎉❤❤❤,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyIl4hqsqUvhNrt1x94AaABAg,UgyIl4hqsqUvhNrt1x94AaABAg,UCEwD1sGs1TBK_FclZJYDoEw,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
1758,@AlvenRafaelPermales,11 hours ago,🎉🎉🎉🎉🎉,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxRxtLc2AZRM0EzK8Z4AaABAg,UgxRxtLc2AZRM0EzK8Z4AaABAg,UCHgC5ITUveFID6IXhC3uIVQ,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
1759,@alexissumilep-akitan,11 hours ago,nood at pagbati po muna before tupad /  / -Quezon Hill / -registry / -kalihman,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyoeLgsfPJ16PItXBp4AaABAg,UgyoeLgsfPJ16PItXBp4AaABAg,UCjLw8KfZA1ZX3DYq3aCogsQ,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
1760,@clarkpiloneo6778,11 hours ago,Letss goo benguett!! From lokal ng la trinidad at kagawaran ng pnk!!!,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugz5vfx03ZGZEJqWHmt4AaABAg,Ugz5vfx03ZGZEJqWHmt4AaABAg,UC-rMw-abFKutSmzfhWFDgJw,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
1761,@jonieyonga-an5239,11 hours ago,Pagbati Po Mula Sa Lokal Ng NORCAR!!❤ / Let's gooo Benguettt!!,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxvIjoMc7yYbCevq2R4AaABAg,UgxvIjoMc7yYbCevq2R4AaABAg,UCgUo3JP_Fffuctza4bUumJg,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
1762,@alexissumilep-akitan,11 hours ago,"good morning po, greetings po /  / from: / - registry section / - kalihiman / - quezon hill",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgylFiv6W6vIS_kD1Pp4AaABAg,UgylFiv6W6vIS_kD1Pp4AaABAg,UCjLw8KfZA1ZX3DYq3aCogsQ,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
1763,@clarkpiloneo6778,11 hours ago,Happpyy viewingg poo !! Mula po sa lokal ng La Trinidad!!,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugz9biN71IvBIFN0Osd4AaABAg,Ugz9biN71IvBIFN0Osd4AaABAg,UC-rMw-abFKutSmzfhWFDgJw,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
1764,@MayaSterling-b1y,11 hours ago,Solid ang pagkaka-edit! 🎥🔥 Mula sa lokal ng Baguio City ❄,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugyb9bmj0gLE4_2iMNt4AaABAg,Ugyb9bmj0gLE4_2iMNt4AaABAg,UCv-VK0Sum0z4uLoa_r5UZ9A,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
1765,@vincentfigueroa4463,11 hours ago,Go Bemguet. God bless po sa lahat n kapatid,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwUcPq6TfBynLV5r1x4AaABAg,UgwUcPq6TfBynLV5r1x4AaABAg,UCsoWvmbDybADYWnqo0TbJgg,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
1766,@MayaSterling-b1y,11 hours ago,Ang ganda ng vibe overall! 🌈🎵 Mula sa lokal ng Baguio City 🌲,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugys2acZrYZRWu87wyN4AaABAg,Ugys2acZrYZRWu87wyN4AaABAg,UCv-VK0Sum0z4uLoa_r5UZ9A,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
1767,@reynaquedi9078,11 hours ago,"Blessed Sunday po sa ating lahat 🙏 /  / From Loakan Airport, Benguet",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxJ2uJYqtWqAECgC2B4AaABAg,UgxJ2uJYqtWqAECgC2B4AaABAg,UC5PBjvoyqFMwJl0KxmJFgtQ,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
1768,@MayaSterling-b1y,11 hours ago,Ang cool ng transitions! 🎞😎 Mula sa lokal ng Baguio City 🏔,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugz2XmQ5ywoHzW2z8GZ4AaABAg,Ugz2XmQ5ywoHzW2z8GZ4AaABAg,UCv-VK0Sum0z4uLoa_r5UZ9A,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
1769,@MayaSterling-b1y,11 hours ago,Nakakabilib ang creativity! 🎬✨ Mula sa lokal ng Baguio City 🌟,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugx-xKnAop_CFcGUH154AaABAg,Ugx-xKnAop_CFcGUH154AaABAg,UCv-VK0Sum0z4uLoa_r5UZ9A,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
1770,@MayaSterling-b1y,11 hours ago,Ang saya ng beat drop! 🎧⚡ Mula sa lokal ng Baguio City ❄,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwUDOaxtPoac-qImnh4AaABAg,UgwUDOaxtPoac-qImnh4AaABAg,UCv-VK0Sum0z4uLoa_r5UZ9A,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
1771,@MayaSterling-b1y,11 hours ago,Full support sa inyo! 🙌🔥 Mula sa lokal ng Baguio City 🌲,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxCZp0C9h5nArxSTGF4AaABAg,UgxCZp0C9h5nArxSTGF4AaABAg,UCv-VK0Sum0z4uLoa_r5UZ9A,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
1772,@luibustamante9493,11 hours ago (edited),Good day po mga kapatid. Tuloy-tuloy lang po tayo sa panonood at pagsuporta sa God's love. /  /  / Shoutout po sa mga Kadiwa District Officers🤗🤗🤗 /  /  / -Lokal ng Tuba,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxZtG8sfS3lNuh14rp4AaABAg,UgxZtG8sfS3lNuh14rp4AaABAg,UCFAmrhDmv6rvZrQoYp-IS9w,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
1773,@MayaSterling-b1y,11 hours ago,Ang ganda ng lyrics! ✍🎶 Mula sa lokal ng Baguio City 🏔,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugw-iJK9xiHzRQdP1o54AaABAg,Ugw-iJK9xiHzRQdP1o54AaABAg,UCv-VK0Sum0z4uLoa_r5UZ9A,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
1774,@MayaSterling-b1y,11 hours ago,Sobrang smooth ng performance! 😎🎤 Mula sa lokal ng Baguio City 🌟,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxsyxtEToASoRJLFG54AaABAg,UgxsyxtEToASoRJLFG54AaABAg,UCv-VK0Sum0z4uLoa_r5UZ9A,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
1775,@MayaSterling-b1y,11 hours ago,Napaka-original ng concept! 💡🎬 Mula sa lokal ng Baguio City ❄,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugyaj3aMqaOeOuN4Npx4AaABAg,Ugyaj3aMqaOeOuN4Npx4AaABAg,UCv-VK0Sum0z4uLoa_r5UZ9A,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
1776,@MayaSterling-b1y,11 hours ago,Galing ng camera angles! 📸🔥 Mula sa lokal ng Baguio City 🌲,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwfgFOu_TYW0eTkJY94AaABAg,UgwfgFOu_TYW0eTkJY94AaABAg,UCv-VK0Sum0z4uLoa_r5UZ9A,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
1777,@alexissumilep-akitan,11 hours ago,"God's love is bigger than the entire universe of starts 🥺 /  / quezon hill, registry, kalihiman",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwxRlE5cvX_SNe16SJ4AaABAg,UgwxRlE5cvX_SNe16SJ4AaABAg,UCjLw8KfZA1ZX3DYq3aCogsQ,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
1778,@Lxzaaaaa,11 hours ago (edited),Road 51k viewss🎉 go Benguet!❤ /  /  / Support po from Lokal ng Atok Gold✨🌷,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgweZBSxztoQPR9axV54AaABAg,UgweZBSxztoQPR9axV54AaABAg,UC-MTBqslPrXeabiRe4UpQxw,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
1779,@IlardeMacadangdang,11 hours ago,God's love / Go. Benguet / Go.Norcar,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugy4VRF7kp91ZQTdP0Z4AaABAg,Ugy4VRF7kp91ZQTdP0Z4AaABAg,UC83x8d9acxHR7qUv-3FBy0w,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
1780,@Lxzaaaaa,11 hours ago,Happy viewing po mula sa Lokal ng Atok Gold💖,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzsL8rIYmbYKgXfAdJ4AaABAg,UgzsL8rIYmbYKgXfAdJ4AaABAg,UC-MTBqslPrXeabiRe4UpQxw,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
1781,@jeanietugad4595,11 hours ago,"Happy watching sa mga Kadiwa,,Atok Gold...",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzCvF2gIp0iLpKsx1Z4AaABAg,UgzCvF2gIp0iLpKsx1Z4AaABAg,UC4-hT99A9u-aH7hnm5JCSfg,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
1782,@alexissumilep-akitan,11 hours ago,mula po sa kalihiman at registry section ng lokal ng Quezon Hill ..magandang umaga po sa ating lahat,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwKch6sCBZ65ma0TL14AaABAg,UgwKch6sCBZ65ma0TL14AaABAg,UCjLw8KfZA1ZX3DYq3aCogsQ,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
1783,@jeanietugad4595,11 hours ago,"Shout out sa nasa Kapisanang Buklod ng Atok Gold,, masayang panonood. Kalihiman,/Registry..",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxL2c_re0ZxHxBy-IN4AaABAg,UgxL2c_re0ZxHxBy-IN4AaABAg,UC4-hT99A9u-aH7hnm5JCSfg,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
1784,@jeanietugad4595,11 hours ago,"Gooo mga kapatid,, Masayang panonood,, Atok Gold..❤",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugw2k6Fvczu8mrMFfXZ4AaABAg,Ugw2k6Fvczu8mrMFfXZ4AaABAg,UC4-hT99A9u-aH7hnm5JCSfg,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
1785,@jeanietugad4595,11 hours ago,"Hello,, Atok Gold,, happy viewing,, Kalihiman/Registry.",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwbZXOAZj9_ld2gLp14AaABAg,UgwbZXOAZj9_ld2gLp14AaABAg,UC4-hT99A9u-aH7hnm5JCSfg,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
1786,@alexissumilep-akitan,11 hours ago,nood at pagbati po muna before tupad /  / -Quezon Hill / -registry / -kalihman,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyAGuD7y_TnZhEMphV4AaABAg,UgyAGuD7y_TnZhEMphV4AaABAg,UCjLw8KfZA1ZX3DYq3aCogsQ,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
1787,@aizelfuchigami842,11 hours ago,Go Benguet!  / Lokal ng Quezon Hill,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwsoC0C2UxBFfc2F_h4AaABAg,UgwsoC0C2UxBFfc2F_h4AaABAg,UCAxDQnCZxAvsB6YgYjSR1nQ,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
1788,@aizelfuchigami842,11 hours ago,Goodmorning! Happy viewing mula po sa Lokal ng Quezon Hill Distrito ng Benguet. 🇮🇹🎼🎵🎶,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugx2WiwvRlaSK6lUHD14AaABAg,Ugx2WiwvRlaSK6lUHD14AaABAg,UCAxDQnCZxAvsB6YgYjSR1nQ,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
1789,@alexissumilep-akitan,11 hours ago,patuloy na suporta mula sa registry clerks at kalihiman ng Quezon Hill,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwNiTwDVpTG-G3phx54AaABAg,UgwNiTwDVpTG-G3phx54AaABAg,UCjLw8KfZA1ZX3DYq3aCogsQ,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
1790,@alexissumilep-akitan,11 hours ago,"Good morning po mga kapatid /  / watching po ulit from Quezon Hill, Benguet /  / -registry section / -kalihiman",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzCT8-DXq4ywO9lOJd4AaABAg,UgzCT8-DXq4ywO9lOJd4AaABAg,UCjLw8KfZA1ZX3DYq3aCogsQ,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
1791,@MayaSterling-b1y,11 hours ago,Ang catchy ng melody! 🎵😍 Mula sa lokal ng Baguio City 🏔,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzyL-kUJcf4WHxqCQl4AaABAg,UgzyL-kUJcf4WHxqCQl4AaABAg,UCv-VK0Sum0z4uLoa_r5UZ9A,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
1792,@alexissumilep-akitan,11 hours ago,Good morning po mga kapatid /  / watching from Quezon Hill /  / -registry section / -kalihiman,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxeS4Psn1T82JBh2jV4AaABAg,UgxeS4Psn1T82JBh2jV4AaABAg,UCjLw8KfZA1ZX3DYq3aCogsQ,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
1793,@H0sh1ru,11 hours ago,Happy viewing Po from lokal Ng Balatoc,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxDCGKuhsu0TFkZR2d4AaABAg,UgxDCGKuhsu0TFkZR2d4AaABAg,UCxINjxYxfytoxmqyO3TlR2Q,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
1794,@MayaSterling-b1y,11 hours ago,Proud local supporter here! 🙌❤ Mula sa lokal ng Baguio City 🌟,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugy9rxW33okjC6ybcQh4AaABAg,Ugy9rxW33okjC6ybcQh4AaABAg,UCv-VK0Sum0z4uLoa_r5UZ9A,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
1795,@ALLIBANGDELIA,11 hours ago,Have a great day mga kapatid 😍,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyekoAnIWGwpWxYQWh4AaABAg,UgyekoAnIWGwpWxYQWh4AaABAg,UCDDIiqS0-pQy6Jstw7RPg4A,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
1796,@MayaSterling-b1y,11 hours ago,Napaka-solid ng teamwork! 🤝🔥 Mula sa lokal ng Baguio City 🌟,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugw27oDCRG7hNAM2shN4AaABAg,Ugw27oDCRG7hNAM2shN4AaABAg,UCv-VK0Sum0z4uLoa_r5UZ9A,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
1797,@MayaSterling-b1y,11 hours ago,Pang top charts ang dating! 📈🎶 Mula sa lokal ng Baguio City ❄,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzW4LRlVtuw09DepyB4AaABAg,UgzW4LRlVtuw09DepyB4AaABAg,UCv-VK0Sum0z4uLoa_r5UZ9A,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
1798,@alexissumilep-akitan,11 hours ago,Good morning po mga kapatid /  / watching from Quezon Hill /  / -registry section / -kalihiman,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzOYNOB6a-F5fJXGd14AaABAg,UgzOYNOB6a-F5fJXGd14AaABAg,UCjLw8KfZA1ZX3DYq3aCogsQ,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
1799,@angelicalanuza3878,11 hours ago,❤❤❤fight fight fight Benguet.. from Quezon Hill Benguet❤❤❤,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwhSKeU80HkEH26eFl4AaABAg,UgwhSKeU80HkEH26eFl4AaABAg,UCR4wuMONitxtipZDIVthB3g,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
1800,@angelicalanuza3878,11 hours ago,❤❤❤fight fight fight Benguet.. from Quezon Hill Benguet❤❤❤,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyEFAPa6UKmBNFiHLd4AaABAg,UgyEFAPa6UKmBNFiHLd4AaABAg,UCR4wuMONitxtipZDIVthB3g,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
1801,@alexissumilep-akitan,11 hours ago,"supporting from quezon hill, registry clerks and kalihiman",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyR2D4eXqE4FL9dRBV4AaABAg,UgyR2D4eXqE4FL9dRBV4AaABAg,UCjLw8KfZA1ZX3DYq3aCogsQ,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
1802,@alexissumilep-akitan,11 hours ago,"happy viewing po mga kapatid /  / supporting from quezon hill, registry clerks and kalihiman",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwDqrlNes-XVJWRjYt4AaABAg,UgwDqrlNes-XVJWRjYt4AaABAg,UCjLw8KfZA1ZX3DYq3aCogsQ,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
1803,@ericacallo2855,11 hours ago (edited),Happy Viewing po mga Kapatid! from Loakan Airport. 🫂❤️,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugz-PSJ7mCi4O22t0kJ4AaABAg,Ugz-PSJ7mCi4O22t0kJ4AaABAg,UC0eu0H7sN5TdIJw3-0vBryg,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
1804,@alexissumilep-akitan,11 hours ago,Good morning po mga kapatid /  / watching from Quezon Hill /  / -registry section / -kalihiman,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwZDuuru8ieVlNsZqN4AaABAg,UgwZDuuru8ieVlNsZqN4AaABAg,UCjLw8KfZA1ZX3DYq3aCogsQ,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
1805,@Dekudeku-w6h,11 hours ago,Good morning po sa lahat. Go Benguet!,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwZaIK9luyQPmrg4uF4AaABAg,UgwZaIK9luyQPmrg4uF4AaABAg,UCM4Mu-nbuSNSgbg8URGZjpg,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
1806,@clvnkln298,11 hours ago,"What a beautiful reminder of God’s Love through this music video. Truly brings encouragement, & joy! Happy watching from CAMP 7! 🙏✨",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugy3uC8QhaVP3_JYYTR4AaABAg,Ugy3uC8QhaVP3_JYYTR4AaABAg,UCR558q9_IKC7nQPbxf06f6g,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
1807,@Geezers-y7p,11 hours ago,"Happy Viewing po mga Kapatid! From Lokal ng Pinsao, Distrito ng Benguet!",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwNW3TECax4WpZz8dF4AaABAg,UgwNW3TECax4WpZz8dF4AaABAg,UCoOBGuLpk0gqDP1D81IQHCA,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
1808,@Rochellebalingao,11 hours ago,"Go go Benguet,from Loakan Airport!!",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugx32Ob0TZPNeGAYGVd4AaABAg,Ugx32Ob0TZPNeGAYGVd4AaABAg,UCn2RLDeoruL1TzAnGu5V1og,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
1809,@Rochellebalingao,11 hours ago,Happy watching mga Kapatid..from Loakan Airport Benguet,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxjYwTDi1HtICkWVox4AaABAg,UgxjYwTDi1HtICkWVox4AaABAg,UCn2RLDeoruL1TzAnGu5V1og,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
1810,@jerusatibayan6306,11 hours ago,A proof of GOD'S LOVE is another new day He gave us today.  / ❤❤❤,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwTqDcSdRhWcSei8Lp4AaABAg,UgwTqDcSdRhWcSei8Lp4AaABAg,UCSV3g2SAWUOoE_LckoezTBw,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
1811,@jrcanja-p2j,12 hours ago,Goodmorning po sa lahat! masarap simulan ang umaga habang nakikinig ng God's Love MV from Benguet 😀😀,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugxes2bi8WivdmMCoPx4AaABAg,Ugxes2bi8WivdmMCoPx4AaABAg,UCykn86Ha46HDPYtEK2KPtkQ,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
1812,@jonalynduran2283,12 hours ago,Happy Watching po! From Lokal ng Irisan ❤,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugx1mL3--ywIdX7UVPN4AaABAg,Ugx1mL3--ywIdX7UVPN4AaABAg,UC2EDkwSssjZXm6ibnmdYPjw,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
1813,@gwynethcayabyab5981,12 hours ago,Good morning po sa lahat ng nanonood keep on watching po❤🎉,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxanW31kjOb8Fvv1n94AaABAg,UgxanW31kjOb8Fvv1n94AaABAg,UCouodNvhL1bfJC2Fz0B_Rcw,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
1814,@almazanrhyndylyn,12 hours ago,❤❤❤❤,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzjAN0piK2dWiQVpfp4AaABAg,UgzjAN0piK2dWiQVpfp4AaABAg,UCEoQCNgytnJxjJnAQLSzFeA,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
1815,@almazanrhyndylyn,12 hours ago,Good morning po muling pakikinig after worship service. A happy sunday po to all.  /  / Greetings from Local Congregation of Norcar and Benguet Kadiwa.,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugw100uS8cuNEeDmUnZ4AaABAg,Ugw100uS8cuNEeDmUnZ4AaABAg,UCEoQCNgytnJxjJnAQLSzFeA,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
1816,@gabriellehernandez6361,12 hours ago,Good Morning Brethren! Keep watching From Lokal ng Balatoc! 🎉🎉🎉,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxyxPpz_9MFzGWHe394AaABAg,UgxyxPpz_9MFzGWHe394AaABAg,UCylnsqG8oZ5h0g9ce8muBzg,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
